created_at,entry_id,soil1,soil,temperature,humidity
2024-10-22T16:26:27+07:00,36251,61,58,23.8,94
2024-10-22T16:26:50+07:00,36252,61,57,23.8,94
2024-10-22T16:27:13+07:00,36253,60,59,23.8,94
2024-10-22T16:27:36+07:00,36254,60,55,23.8,94
2024-10-22T16:27:58+07:00,36255,60,56,23.8,94
2024-10-22T16:28:21+07:00,36256,60,58,23.8,94
2024-10-22T16:28:43+07:00,36257,61,56,23.8,94
2024-10-22T16:29:06+07:00,36258,61,56,23.8,94
2024-10-22T16:29:29+07:00,36259,60,56,23.8,94
2024-10-22T16:29:52+07:00,36260,61,56,23.8,93
2024-10-22T16:30:15+07:00,36261,59,55,23.8,93
2024-10-22T16:30:38+07:00,36262,59,53,23.8,93
2024-10-22T16:31:01+07:00,36263,59,58,23.8,93
2024-10-22T16:31:23+07:00,36264,59,56,23.8,93
2024-10-22T16:31:52+07:00,36265,54,57,nan,nan
2024-10-22T16:32:15+07:00,36266,59,56,24.1,95
2024-10-22T16:32:37+07:00,36267,59,55,23.8,93
2024-10-22T16:33:00+07:00,36268,58,57,23.8,93
2024-10-22T16:33:23+07:00,36269,59,57,23.8,93
2024-10-22T16:33:46+07:00,36270,59,56,23.8,93
2024-10-22T16:34:10+07:00,36271,57,57,23.8,93
2024-10-22T16:34:32+07:00,36272,58,57,23.8,93
2024-10-22T16:34:55+07:00,36273,58,56,23.8,93
2024-10-22T16:35:18+07:00,36274,58,55,23.8,93
2024-10-22T16:35:40+07:00,36275,57,56,23.8,93
2024-10-22T16:36:03+07:00,36276,59,54,23.8,93
2024-10-22T16:36:26+07:00,36277,59,56,23.8,93
2024-10-22T16:36:48+07:00,36278,58,55,23.8,93
2024-10-22T16:37:11+07:00,36279,59,54,23.8,93
2024-10-22T16:37:34+07:00,36280,57,55,23.8,93
2024-10-22T16:37:58+07:00,36281,54,54,nan,nan
2024-10-22T16:38:22+07:00,36282,56,57,24.1,94
2024-10-22T16:38:44+07:00,36283,58,54,23.9,93
2024-10-22T16:39:09+07:00,36284,57,55,23.8,92
2024-10-22T16:39:33+07:00,36285,57,56,24.1,92
2024-10-22T16:39:55+07:00,36286,57,56,24.1,92
2024-10-22T16:40:19+07:00,36287,56,55,24.1,92
2024-10-22T16:40:42+07:00,36288,57,55,24.1,92
2024-10-22T16:41:05+07:00,36289,56,57,24.1,92
2024-10-22T16:41:28+07:00,36290,56,54,24.1,92
2024-10-22T16:41:51+07:00,36291,57,54,24.1,92
2024-10-22T16:42:14+07:00,36292,56,56,24.1,92
2024-10-22T16:42:37+07:00,36293,56,56,24.1,93
2024-10-22T16:42:59+07:00,36294,56,55,24.1,93
2024-10-22T16:43:22+07:00,36295,56,57,24.1,93
2024-10-22T16:43:45+07:00,36296,57,56,24.1,93
2024-10-22T16:44:09+07:00,36297,53,54,nan,nan
2024-10-22T16:44:31+07:00,36298,57,57,24.1,94
2024-10-22T16:44:55+07:00,36299,56,55,24.1,93
2024-10-22T16:45:17+07:00,36300,56,54,24.1,93
2024-10-22T16:45:41+07:00,36301,57,55,24.1,93
2024-10-22T16:46:04+07:00,36302,55,56,24.1,93
2024-10-22T16:46:27+07:00,36303,56,56,24.1,93
2024-10-22T16:46:50+07:00,36304,56,53,24.1,93
2024-10-22T16:47:13+07:00,36305,55,55,24.1,93
2024-10-22T16:47:37+07:00,36306,55,55,24.1,93
2024-10-22T16:48:00+07:00,36307,55,54,24.1,93
2024-10-22T16:48:22+07:00,36308,55,56,24.1,93
2024-10-22T16:48:45+07:00,36309,55,55,24.1,93
2024-10-22T16:49:07+07:00,36310,56,54,24.1,93
2024-10-22T16:49:31+07:00,36311,56,55,24.1,93
2024-10-22T16:49:55+07:00,36312,56,54,24.1,93
2024-10-22T16:50:19+07:00,36313,53,53,nan,nan
2024-10-22T16:50:43+07:00,36314,55,55,24.2,94
2024-10-22T16:51:05+07:00,36315,56,57,24.1,93
2024-10-22T16:51:28+07:00,36316,55,55,24.1,92
2024-10-22T16:51:51+07:00,36317,55,54,24.1,92
2024-10-22T16:52:14+07:00,36318,55,55,24.1,92
2024-10-22T16:52:38+07:00,36319,55,55,24.1,92
2024-10-22T16:53:00+07:00,36320,54,56,24.1,92
2024-10-22T16:53:24+07:00,36321,54,54,24.1,92
2024-10-22T16:53:47+07:00,36322,54,55,24.1,92
2024-10-22T16:54:10+07:00,36323,54,56,24.1,92
2024-10-22T16:54:34+07:00,36324,55,55,24.1,92
2024-10-22T16:54:56+07:00,36325,54,56,24.1,92
2024-10-22T16:55:19+07:00,36326,54,56,24.1,92
2024-10-22T16:55:42+07:00,36327,55,56,24.1,92
2024-10-22T16:56:05+07:00,36328,55,53,24.1,91
2024-10-22T16:56:29+07:00,36329,53,55,nan,nan
2024-10-22T16:56:51+07:00,36330,54,55,24.2,93
2024-10-22T16:57:15+07:00,36331,55,55,24.1,92
2024-10-22T16:57:37+07:00,36332,54,56,24.1,92
2024-10-22T16:58:00+07:00,36333,54,53,24.1,92
2024-10-22T16:58:22+07:00,36334,54,55,24.1,92
2024-10-22T16:58:45+07:00,36335,55,54,24.1,92
2024-10-22T16:59:08+07:00,36336,54,55,24.1,91
2024-10-22T16:59:31+07:00,36337,55,53,24.1,91
2024-10-22T16:59:53+07:00,36338,55,56,24.1,91
2024-10-22T17:00:16+07:00,36339,55,55,24.1,92
2024-10-22T17:00:38+07:00,36340,54,54,24.1,92
2024-10-22T17:01:01+07:00,36341,54,54,24.1,92
2024-10-22T17:01:24+07:00,36342,54,53,24.1,92
2024-10-22T17:01:47+07:00,36343,53,55,24.1,92
2024-10-22T17:02:09+07:00,36344,54,56,24.1,92
2024-10-22T17:02:33+07:00,36345,51,56,nan,nan
2024-10-22T17:02:57+07:00,36346,55,55,24.1,94
2024-10-22T17:03:19+07:00,36347,53,55,24.1,93
2024-10-22T17:03:42+07:00,36348,55,55,24.1,93
2024-10-22T17:04:04+07:00,36349,54,53,24.1,93
2024-10-22T17:04:26+07:00,36350,53,53,24.1,93
2024-10-22T17:04:49+07:00,36351,54,54,24.1,93
2024-10-22T17:05:11+07:00,36352,54,55,24.1,93
2024-10-22T17:05:33+07:00,36353,54,56,24.1,93
2024-10-22T17:05:56+07:00,36354,54,55,24.1,93
2024-10-22T17:06:19+07:00,36355,54,53,24.1,93
2024-10-22T17:06:41+07:00,36356,54,55,24.1,93
2024-10-22T17:07:03+07:00,36357,54,54,24.1,93
2024-10-22T17:07:26+07:00,36358,53,55,24.1,93
2024-10-22T17:08:02+07:00,36359,54,53,24.1,93
2024-10-22T17:08:25+07:00,36360,54,55,24.1,93
2024-10-22T17:08:41+07:00,36361,53,54,nan,nan
2024-10-22T17:09:04+07:00,36362,53,53,24.1,95
2024-10-22T17:09:27+07:00,36363,53,53,24.1,94
2024-10-22T17:09:50+07:00,36364,53,55,24.1,94
2024-10-22T17:10:12+07:00,36365,53,54,24.1,94
2024-10-22T17:10:36+07:00,36366,54,54,24.1,94
2024-10-22T17:10:59+07:00,36367,54,54,24.1,94
2024-10-22T17:11:22+07:00,36368,54,54,24.1,94
2024-10-22T17:11:45+07:00,36369,53,53,24.1,94
2024-10-22T17:12:07+07:00,36370,54,53,24.1,94
2024-10-22T17:12:31+07:00,36371,52,54,24.1,94
2024-10-22T17:12:55+07:00,36372,54,55,24.1,94
2024-10-22T17:13:17+07:00,36373,53,55,24.1,94
2024-10-22T17:13:40+07:00,36374,53,53,24.1,94
2024-10-22T17:14:03+07:00,36375,53,54,24.1,94
2024-10-22T17:14:25+07:00,36376,54,55,24.1,94
2024-10-22T17:14:48+07:00,36377,54,55,24.1,94
2024-10-22T17:15:11+07:00,36378,54,53,24.2,98
2024-10-22T17:15:34+07:00,36379,52,54,24.1,95
2024-10-22T17:15:56+07:00,36380,53,55,24.1,94
2024-10-22T17:16:19+07:00,36381,53,52,24.1,94
2024-10-22T17:16:41+07:00,36382,53,53,24.1,94
2024-10-22T17:17:04+07:00,36383,52,55,24.1,94
2024-10-22T17:17:27+07:00,36384,52,52,24.1,94
2024-10-22T17:17:50+07:00,36385,53,53,24.1,94
2024-10-22T17:18:12+07:00,36386,52,52,24.1,94
2024-10-22T17:18:35+07:00,36387,52,53,24.1,94
2024-10-22T17:18:58+07:00,36388,54,52,24.1,94
2024-10-22T17:19:20+07:00,36389,53,55,24.1,94
2024-10-22T17:19:43+07:00,36390,53,53,24.1,94
2024-10-22T17:20:06+07:00,36391,52,53,24.1,94
2024-10-22T17:20:29+07:00,36392,53,53,24.1,94
2024-10-22T17:20:53+07:00,36393,53,52,24.1,94
2024-10-22T17:21:16+07:00,36394,53,53,24.4,98
2024-10-22T17:21:38+07:00,36395,53,53,24.1,95
2024-10-22T17:22:01+07:00,36396,53,53,24.1,94
2024-10-22T17:22:23+07:00,36397,53,53,24.1,94
2024-10-22T17:22:46+07:00,36398,53,54,24.1,94
2024-10-22T17:23:08+07:00,36399,54,54,24.1,94
2024-10-22T17:23:31+07:00,36400,52,52,24.1,94
2024-10-22T17:23:54+07:00,36401,53,54,24.1,94
2024-10-22T17:24:17+07:00,36402,52,54,24.1,94
2024-10-22T17:24:40+07:00,36403,54,54,24.1,94
2024-10-22T17:25:03+07:00,36404,52,53,24.1,94
2024-10-22T17:25:31+07:00,36405,52,52,24.1,94
2024-10-22T17:25:54+07:00,36406,52,52,24.2,94
2024-10-22T17:26:17+07:00,36407,53,52,24.5,94
2024-10-22T17:26:40+07:00,36408,52,54,24.5,94
2024-10-22T17:27:03+07:00,36409,53,54,24.5,94
2024-10-22T17:27:31+07:00,36410,48,53,nan,nan
2024-10-22T17:27:53+07:00,36411,52,54,24.5,97
2024-10-22T17:28:15+07:00,36412,53,53,24.5,94
2024-10-22T17:28:37+07:00,36413,53,54,24.5,94
2024-10-22T17:28:59+07:00,36414,51,54,24.5,93
2024-10-22T17:29:22+07:00,36415,52,53,24.5,94
2024-10-22T17:30:00+07:00,36416,52,51,24.5,93
2024-10-22T17:30:22+07:00,36417,52,53,24.5,93
2024-10-22T17:30:46+07:00,36418,52,54,24.5,93
2024-10-22T17:31:16+07:00,36419,53,54,24.5,93
2024-10-22T17:31:38+07:00,36420,54,54,24.5,93
2024-10-22T17:32:13+07:00,36421,53,54,24.5,93
2024-10-22T17:32:41+07:00,36422,53,53,24.5,93
2024-10-22T17:33:04+07:00,36423,52,52,24.5,93
2024-10-22T17:33:32+07:00,36424,48,55,nan,nan
2024-10-22T17:33:54+07:00,36425,52,53,24.5,95
2024-10-22T17:34:16+07:00,36426,52,53,24.5,93
2024-10-22T17:34:53+07:00,36427,53,52,24.2,93
2024-10-22T17:35:16+07:00,36428,53,55,24.1,93
2024-10-22T17:35:38+07:00,36429,50,52,24.2,93
2024-10-22T17:36:00+07:00,36430,53,54,24.2,93
2024-10-22T17:36:22+07:00,36431,52,53,24.2,93
2024-10-22T17:36:44+07:00,36432,52,53,24.4,93
2024-10-22T17:37:20+07:00,36433,52,55,24.2,93
2024-10-22T17:37:42+07:00,36434,51,53,24.2,93
2024-10-22T17:38:03+07:00,36435,52,54,24.1,93
2024-10-22T17:38:25+07:00,36436,52,54,24.1,93
2024-10-22T17:38:56+07:00,36437,52,53,24.2,93
2024-10-22T17:39:18+07:00,36438,52,53,24.1,93
2024-10-22T17:39:41+07:00,36439,51,53,24.5,98
2024-10-22T17:40:03+07:00,36440,52,52,24.5,94
2024-10-22T17:40:25+07:00,36441,53,53,24.1,93
2024-10-22T17:40:47+07:00,36442,52,53,24.1,93
2024-10-22T17:41:09+07:00,36443,52,54,24.1,93
2024-10-22T17:41:32+07:00,36444,52,52,24.1,93
2024-10-22T17:41:53+07:00,36445,52,52,24.1,93
2024-10-22T17:42:42+07:00,36446,52,53,24.1,93
2024-10-22T17:43:07+07:00,36447,53,54,24.1,93
2024-10-22T17:43:30+07:00,36448,52,53,24.1,93
2024-10-22T17:43:52+07:00,36449,52,52,24.1,93
2024-10-22T17:44:07+07:00,36450,52,53,24.1,93
2024-10-22T17:44:44+07:00,36451,52,53,24.1,93
2024-10-22T17:45:06+07:00,36452,51,53,24.1,93
2024-10-22T17:45:28+07:00,36453,51,54,24.1,93
2024-10-22T17:45:58+07:00,36454,47,52,nan,nan
2024-10-22T17:46:20+07:00,36455,52,51,24.5,95
2024-10-22T17:46:43+07:00,36456,52,53,24.2,93
2024-10-22T17:47:05+07:00,36457,52,54,24.2,93
2024-10-22T17:47:28+07:00,36458,52,54,24.1,93
2024-10-22T17:47:50+07:00,36459,51,52,24.2,93
2024-10-22T17:48:12+07:00,36460,52,52,24.1,93
2024-10-22T17:48:34+07:00,36461,52,52,24.1,93
2024-10-22T17:48:56+07:00,36462,52,53,24.1,93
2024-10-22T17:49:18+07:00,36463,51,52,24.1,92
2024-10-22T17:49:41+07:00,36464,52,53,24.1,92
2024-10-22T17:50:03+07:00,36465,51,53,24.1,92
2024-10-22T17:50:25+07:00,36466,52,52,24.1,92
2024-10-22T17:50:48+07:00,36467,52,55,24.1,92
2024-10-22T17:51:10+07:00,36468,52,54,24.1,92
2024-10-22T17:51:32+07:00,36469,51,54,24.1,92
2024-10-22T17:51:55+07:00,36470,53,53,24.1,93
2024-10-22T17:52:12+07:00,36471,50,51,nan,nan
2024-10-22T17:52:34+07:00,36472,52,53,24.5,93
2024-10-22T17:52:57+07:00,36473,52,54,24.2,92
2024-10-22T17:53:19+07:00,36474,53,54,24.2,92
2024-10-22T17:53:43+07:00,36475,51,54,24.2,92
2024-10-22T17:54:05+07:00,36476,52,53,24.1,92
2024-10-22T17:54:27+07:00,36477,52,52,24.2,92
2024-10-22T17:54:50+07:00,36478,52,52,24.1,92
2024-10-22T17:55:12+07:00,36479,51,53,24.1,92
2024-10-22T17:55:34+07:00,36480,51,52,24.1,92
2024-10-22T17:55:56+07:00,36481,52,52,24.1,92
2024-10-22T17:56:19+07:00,36482,52,51,24.2,93
2024-10-22T17:56:41+07:00,36483,51,52,24.2,93
2024-10-22T17:57:03+07:00,36484,51,54,24.2,93
2024-10-22T17:57:25+07:00,36485,52,51,24.2,93
2024-10-22T17:57:48+07:00,36486,52,54,24.3,93
2024-10-22T17:58:12+07:00,36487,52,55,24.5,93
2024-10-22T18:01:05+07:00,36488,51,53,24.5,93
2024-10-22T18:01:28+07:00,36489,51,55,24.5,92
2024-10-22T18:01:50+07:00,36490,52,52,24.5,92
2024-10-22T18:02:13+07:00,36491,52,51,24.5,93
2024-10-22T18:02:35+07:00,36492,52,53,24.5,92
2024-10-22T18:02:58+07:00,36493,51,51,24.5,92
2024-10-22T18:03:21+07:00,36494,52,53,24.5,92
2024-10-22T18:03:43+07:00,36495,53,53,24.5,92
2024-10-22T18:04:06+07:00,36496,51,52,24.5,92
2024-10-22T18:04:28+07:00,36497,52,52,24.5,92
2024-10-22T18:04:51+07:00,36498,51,52,24.5,92
2024-10-22T18:05:13+07:00,36499,52,54,24.5,92
2024-10-22T18:05:35+07:00,36500,51,54,24.5,92
2024-10-22T18:05:58+07:00,36501,52,51,24.5,92
2024-10-22T18:06:21+07:00,36502,51,52,24.5,93
2024-10-22T18:06:43+07:00,36503,51,55,24.5,93
2024-10-22T18:07:07+07:00,36504,52,55,24.5,93
2024-10-22T18:07:33+07:00,36505,51,51,24.5,98
2024-10-22T18:07:55+07:00,36506,50,54,24.5,93
2024-10-22T18:08:18+07:00,36507,51,52,24.5,93
2024-10-22T18:08:40+07:00,36508,51,53,24.5,93
2024-10-22T18:09:03+07:00,36509,51,52,24.5,93
2024-10-22T18:09:26+07:00,36510,51,52,24.5,93
2024-10-22T18:09:48+07:00,36511,51,53,24.5,93
2024-10-22T18:10:11+07:00,36512,50,53,24.4,93
2024-10-22T18:10:34+07:00,36513,52,55,24.2,93
2024-10-22T18:10:56+07:00,36514,51,54,24.2,93
2024-10-22T18:11:19+07:00,36515,52,53,24.2,93
2024-10-22T18:11:42+07:00,36516,51,54,24.1,93
2024-10-22T18:12:04+07:00,36517,52,52,24.1,93
2024-10-22T18:12:27+07:00,36518,52,53,24.1,93
2024-10-22T18:12:49+07:00,36519,51,52,24.1,93
2024-10-22T18:13:12+07:00,36520,51,51,24.2,93
2024-10-22T18:14:17+07:00,36521,50,51,24.5,98
2024-10-22T18:14:40+07:00,36522,51,52,24.5,93
2024-10-22T18:15:03+07:00,36523,52,51,24.5,93
2024-10-22T18:15:25+07:00,36524,51,52,24.5,93
2024-10-22T18:15:48+07:00,36525,51,52,24.5,93
2024-10-22T18:16:11+07:00,36526,51,53,24.5,93
2024-10-22T18:16:33+07:00,36527,50,53,24.5,93
2024-10-22T18:16:56+07:00,36528,51,53,24.4,93
2024-10-22T18:17:18+07:00,36529,51,52,24.4,93
2024-10-22T18:17:41+07:00,36530,51,55,24.3,93
2024-10-22T18:18:04+07:00,36531,51,51,24.2,93
2024-10-22T18:18:26+07:00,36532,51,56,24.2,93
2024-10-22T18:18:49+07:00,36533,52,53,24.1,92
2024-10-22T18:19:12+07:00,36534,51,51,24.1,92
2024-10-22T18:19:34+07:00,36535,51,54,24.1,92
2024-10-22T18:19:57+07:00,36536,52,53,24.1,92
2024-10-22T18:20:20+07:00,36537,49,52,nan,nan
2024-10-22T18:20:42+07:00,36538,52,51,24.1,93
2024-10-22T18:21:05+07:00,36539,51,51,24.1,92
2024-10-22T18:21:27+07:00,36540,52,51,24.1,92
2024-10-22T18:21:51+07:00,36541,52,51,24.1,92
2024-10-22T18:22:13+07:00,36542,51,51,24.1,92
2024-10-22T18:22:36+07:00,36543,52,52,24.1,92
2024-10-22T18:22:59+07:00,36544,50,53,24.1,92
2024-10-22T18:23:22+07:00,36545,51,51,24.1,92
2024-10-22T18:23:45+07:00,36546,51,52,24.1,92
2024-10-22T18:24:07+07:00,36547,52,51,24.1,92
2024-10-22T18:24:30+07:00,36548,51,53,24.1,92
2024-10-22T18:24:52+07:00,36549,51,53,24.1,93
2024-10-22T18:25:15+07:00,36550,50,51,24.1,93
2024-10-22T18:25:38+07:00,36551,51,51,24.1,93
2024-10-22T18:26:00+07:00,36552,51,53,24.1,93
2024-10-22T18:26:24+07:00,36553,48,53,24.1,98
2024-10-22T18:26:46+07:00,36554,51,53,24.1,93
2024-10-22T18:27:08+07:00,36555,52,51,24.1,93
2024-10-22T18:27:31+07:00,36556,52,52,24.1,93
2024-10-22T18:27:54+07:00,36557,51,53,24.1,93
2024-10-22T18:28:16+07:00,36558,51,49,24.1,93
2024-10-22T18:28:38+07:00,36559,51,51,24.1,93
2024-10-22T18:29:01+07:00,36560,51,51,24.1,93
2024-10-22T18:29:23+07:00,36561,51,51,24.1,93
2024-10-22T18:29:46+07:00,36562,51,50,24.1,93
2024-10-22T18:30:08+07:00,36563,50,51,24.1,93
2024-10-22T18:30:31+07:00,36564,51,52,24.1,93
2024-10-22T18:30:53+07:00,36565,51,52,24.1,93
2024-10-22T18:31:16+07:00,36566,50,51,24.1,93
2024-10-22T18:31:38+07:00,36567,51,51,24.1,93
2024-10-22T18:32:00+07:00,36568,51,51,24.1,93
2024-10-22T18:32:23+07:00,36569,51,53,24.1,93
2024-10-22T18:32:45+07:00,36570,51,51,24.1,93
2024-10-22T18:33:08+07:00,36571,51,51,24.1,93
2024-10-22T18:33:30+07:00,36572,51,50,24.1,93
2024-10-22T18:33:52+07:00,36573,51,51,24.1,93
2024-10-22T18:34:15+07:00,36574,50,51,24.1,93
2024-10-22T18:34:37+07:00,36575,50,53,24.1,93
2024-10-22T18:35:00+07:00,36576,51,52,24.1,93
2024-10-22T18:35:22+07:00,36577,51,51,24.1,93
2024-10-22T18:35:44+07:00,36578,50,51,24.1,93
2024-10-22T18:36:07+07:00,36579,50,52,24.1,93
2024-10-22T18:36:29+07:00,36580,50,52,24.1,93
2024-10-22T18:36:52+07:00,36581,52,52,24.1,93
2024-10-22T18:37:14+07:00,36582,52,54,24.1,93
2024-10-22T18:37:37+07:00,36583,51,52,24.1,93
2024-10-22T18:37:59+07:00,36584,51,53,24.1,93
2024-10-22T18:38:21+07:00,36585,51,53,24.1,93
2024-10-22T18:38:44+07:00,36586,49,51,24.1,98
2024-10-22T18:39:07+07:00,36587,51,53,24.1,93
2024-10-22T18:39:29+07:00,36588,51,51,24.2,93
2024-10-22T18:39:51+07:00,36589,51,51,24.2,93
2024-10-22T18:40:14+07:00,36590,51,52,24.2,93
2024-10-22T18:40:36+07:00,36591,50,49,24.2,93
2024-10-22T18:40:59+07:00,36592,51,53,24.2,93
2024-10-22T18:41:21+07:00,36593,51,51,24.2,93
2024-10-22T18:41:43+07:00,36594,50,53,24.2,93
2024-10-22T18:42:06+07:00,36595,50,51,24.3,93
2024-10-22T18:42:28+07:00,36596,50,51,24.5,93
2024-10-22T18:42:51+07:00,36597,51,51,24.5,93
2024-10-22T18:43:13+07:00,36598,51,53,24.4,93
2024-10-22T18:43:35+07:00,36599,51,51,24.5,93
2024-10-22T18:43:58+07:00,36600,51,51,24.5,93
2024-10-22T18:44:20+07:00,36601,50,50,24.5,93
2024-10-22T18:44:42+07:00,36602,51,53,24.5,93
2024-10-22T18:45:05+07:00,36603,50,51,24.5,96
2024-10-22T18:45:27+07:00,36604,50,52,24.5,93
2024-10-22T18:45:49+07:00,36605,50,52,24.5,94
2024-10-22T18:46:12+07:00,36606,50,53,24.5,94
2024-10-22T18:46:34+07:00,36607,50,51,24.5,93
2024-10-22T18:46:56+07:00,36608,50,51,24.5,93
2024-10-22T18:47:19+07:00,36609,51,51,24.2,93
2024-10-22T18:47:41+07:00,36610,50,51,24.2,93
2024-10-22T18:48:04+07:00,36611,50,52,24.3,93
2024-10-22T18:48:26+07:00,36612,50,52,24.2,93
2024-10-22T18:48:49+07:00,36613,51,53,24.2,93
2024-10-22T18:49:11+07:00,36614,51,49,24.2,93
2024-10-22T18:49:33+07:00,36615,50,52,24.2,93
2024-10-22T18:49:56+07:00,36616,51,53,24.2,93
2024-10-22T18:50:18+07:00,36617,51,52,24.3,93
2024-10-22T18:50:40+07:00,36618,49,51,24.3,94
2024-10-22T18:51:03+07:00,36619,49,53,24.5,96
2024-10-22T18:51:25+07:00,36620,51,49,24.5,94
2024-10-22T18:51:48+07:00,36621,51,52,24.4,94
2024-10-22T18:52:10+07:00,36622,50,51,24.2,94
2024-10-22T18:52:32+07:00,36623,51,52,24.2,94
2024-10-22T18:52:54+07:00,36624,51,52,24.2,94
2024-10-22T18:53:17+07:00,36625,51,55,24.2,93
2024-10-22T18:53:39+07:00,36626,50,51,24.2,94
2024-10-22T18:54:01+07:00,36627,50,52,24.4,94
2024-10-22T18:54:23+07:00,36628,51,51,24.5,94
2024-10-22T18:54:46+07:00,36629,50,49,24.5,94
2024-10-22T18:55:08+07:00,36630,51,51,24.5,94
2024-10-22T18:55:30+07:00,36631,50,53,24.5,94
2024-10-22T18:55:52+07:00,36632,51,51,24.5,94
2024-10-22T18:56:15+07:00,36633,50,52,24.5,94
2024-10-22T18:56:37+07:00,36634,50,51,24.5,94
2024-10-22T18:57:00+07:00,36635,51,53,24.5,94
2024-10-22T18:57:23+07:00,36636,51,53,24.5,96
2024-10-22T18:57:45+07:00,36637,49,51,24.5,94
2024-10-22T18:58:08+07:00,36638,50,50,24.5,94
2024-10-22T18:58:31+07:00,36639,51,52,24.5,94
2024-10-22T18:58:53+07:00,36640,49,53,24.5,94
2024-10-22T18:59:16+07:00,36641,51,51,24.5,94
2024-10-22T18:59:42+07:00,36642,50,52,24.5,94
2024-10-22T19:00:05+07:00,36643,50,52,24.5,94
2024-10-22T19:00:27+07:00,36644,50,51,24.5,95
2024-10-22T19:00:49+07:00,36645,50,53,24.5,95
2024-10-22T19:01:12+07:00,36646,50,53,24.5,95
2024-10-22T19:01:34+07:00,36647,50,50,24.5,94
2024-10-22T19:01:58+07:00,36648,50,53,24.5,94
2024-10-22T19:02:20+07:00,36649,50,52,24.5,94
2024-10-22T19:02:43+07:00,36650,50,50,24.5,94
2024-10-22T19:03:08+07:00,36651,49,52,24.5,94
2024-10-22T19:03:31+07:00,36652,50,50,24.5,94
2024-10-22T19:03:53+07:00,36653,51,51,24.5,94
2024-10-22T19:04:15+07:00,36654,51,51,24.5,94
2024-10-22T19:04:38+07:00,36655,51,52,24.5,94
2024-10-22T19:05:00+07:00,36656,51,51,24.5,94
2024-10-22T19:05:23+07:00,36657,51,52,24.5,94
2024-10-22T19:05:45+07:00,36658,50,53,24.5,94
2024-10-22T19:06:07+07:00,36659,50,51,24.5,94
2024-10-22T19:06:30+07:00,36660,51,51,24.5,94
2024-10-22T19:06:52+07:00,36661,50,51,24.2,93
2024-10-22T19:07:14+07:00,36662,50,51,24.2,93
2024-10-22T19:07:36+07:00,36663,51,50,24.2,93
2024-10-22T19:07:59+07:00,36664,51,52,24.1,93
2024-10-22T19:08:21+07:00,36665,51,50,24.1,93
2024-10-22T19:08:43+07:00,36666,51,50,24.1,93
2024-10-22T19:09:06+07:00,36667,50,51,24.2,93
2024-10-22T19:09:29+07:00,36668,51,52,24.2,98
2024-10-22T19:09:51+07:00,36669,51,51,24.2,93
2024-10-22T19:10:14+07:00,36670,51,53,24.1,93
2024-10-22T19:10:37+07:00,36671,51,51,24.1,93
2024-10-22T19:10:59+07:00,36672,50,51,24.1,93
2024-10-22T19:11:21+07:00,36673,50,50,24.1,93
2024-10-22T19:11:44+07:00,36674,51,50,24.1,93
2024-10-22T19:12:07+07:00,36675,51,49,24.2,93
2024-10-22T19:12:29+07:00,36676,51,50,24.1,93
2024-10-22T19:12:51+07:00,36677,50,51,24.1,93
2024-10-22T19:13:14+07:00,36678,49,51,24.1,93
2024-10-22T19:13:37+07:00,36679,51,51,24.1,94
2024-10-22T19:13:59+07:00,36680,51,51,24.1,94
2024-10-22T19:14:21+07:00,36681,50,51,24.1,94
2024-10-22T19:14:44+07:00,36682,51,52,24.1,94
2024-10-22T19:15:07+07:00,36683,49,50,24.1,94
2024-10-22T19:15:30+07:00,36684,50,51,24.1,96
2024-10-22T19:15:53+07:00,36685,50,51,24.1,94
2024-10-22T19:16:15+07:00,36686,50,52,24.1,94
2024-10-22T19:16:37+07:00,36687,50,52,24.1,94
2024-10-22T19:17:00+07:00,36688,50,51,24.1,94
2024-10-22T19:17:23+07:00,36689,51,50,24.1,94
2024-10-22T19:17:45+07:00,36690,54,51,24.2,94
2024-10-22T19:18:08+07:00,36691,51,50,24.1,94
2024-10-22T19:18:30+07:00,36692,49,53,24.1,94
2024-10-22T19:18:53+07:00,36693,50,52,24.2,94
2024-10-22T19:19:15+07:00,36694,50,51,24.2,94
2024-10-22T19:19:38+07:00,36695,50,51,24.2,94
2024-10-22T19:20:00+07:00,36696,51,50,24.2,94
2024-10-22T19:20:23+07:00,36697,50,50,24.1,94
2024-10-22T19:20:45+07:00,36698,51,52,24.2,94
2024-10-22T19:21:08+07:00,36699,50,50,24.1,94
2024-10-22T19:21:31+07:00,36700,49,49,24.2,98
2024-10-22T19:21:53+07:00,36701,50,52,24.2,95
2024-10-22T19:22:16+07:00,36702,51,52,24.2,94
2024-10-22T19:22:39+07:00,36703,50,50,24.3,94
2024-10-22T19:23:01+07:00,36704,51,51,24.5,94
2024-10-22T19:23:24+07:00,36705,51,51,24.5,94
2024-10-22T19:23:46+07:00,36706,50,52,24.5,95
2024-10-22T19:24:09+07:00,36707,50,51,24.5,95
2024-10-22T19:24:31+07:00,36708,50,51,24.5,95
2024-10-22T19:24:54+07:00,36709,49,51,24.5,95
2024-10-22T19:25:16+07:00,36710,49,52,24.5,95
2024-10-22T19:25:39+07:00,36711,50,50,24.5,95
2024-10-22T19:26:01+07:00,36712,50,52,24.5,95
2024-10-22T19:26:24+07:00,36713,50,51,24.5,95
2024-10-22T19:26:46+07:00,36714,51,50,24.5,95
2024-10-22T19:27:09+07:00,36715,50,53,24.5,94
